,DossierID,org,IsChinese,hsic,Industry Description,Country,hasFacebook,hasTwitter,hasWeibo,hasWeChat,hasTencentWeibo,ip201512,ip201601,ip201602,ip201603,ip201604,ip201605,ip201606,ip201607,ip201608,ip201609,ip201610,ip201611,ip201612,ip201701,ip201702,ip201703,as201512,as201601,as201602,as201603,as201604,as201605,as201606,as201607,as201608,as201609,as201610,as201611,as201612,as201701,as201702,as201703,nb201512,nb201601,nb201602,nb201603,nb201604,nb201605,nb201606,nb201607,nb201608,nb201609,nb201610,nb201611,nb201612,nb201701,nb201702,nb201703,ph201512,ph201601,ph201602,ph201603,ph201604,ph201605,ph201606,ph201607,ph201608,ph201609,ph201610,ph201611,ph201612,ph201701,ph201702,ph201703,ov201512,ov201601,ov201602,ov201603,ov201604,ov201605,ov201606,ov201607,ov201608,ov201609,ov201610,ov201611,ov201612,ov201701,ov201702,ov201703,av201512,av201601,av201602,av201603,av201604,av201605,av201606,av201607,av201608,av201609,av201610,av201611,av201612,av201701,av201702,av201703,cv201512,cv201601,cv201602,cv201603,cv201604,cv201605,cv201606,cv201607,cv201608,cv201609,cv201610,cv201611,cv201612,cv201701,cv201702,cv201703,pv201512,pv201601,pv201602,pv201603,pv201604,pv201605,pv201606,pv201607,pv201608,pv201609,pv201610,pv201611,pv201612,pv201701,pv201702,pv201703
1064,2679,MOBIUS WIRELESS SOLUTIONS LTD,N,620199,Development of other softwares and programming activities,CN,1,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,2680,Modern Terminals Limited,Y,522201,Container terminal and marine cargo terminal operators,HK,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,2681,MORE ACTION TECHNOLOGY LIMITED,N,631100,"Data processing, hosting and related activities",HK,0,0,0,0,0,0,23808,21504,23552,23040,21248,12288,0,11520,22784,23808,23040,23808,16384,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93,84,92,90,83,48,0,45,89,93,90,93,64,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,2682,Morgan Stanley Asia Limited,Y,661201,Investment banking activities,HK,0,1,0,1,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,2685,MTel telecommunication Co Ltd,Y,611000,Telecommunications network operation,MO,1,0,0,0,0,0,95488,93184,103168,99840,99840,66560,0,49920,99840,105216,107520,111104,103936,93184,103168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,267,252,279,270,270,180,0,135,270,287,300,310,282,252,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,977,1021,1006,99,129,80,304,325,241,169,96,48,17,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
1069,2686,Nantong Wanda Network Services Limited,Y,619100,Internet access services,CN,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,2687,NATCOM Limited,N,611000,Telecommunications network operation,HK,0,0,0,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,23552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,2688,Net Sys International Limited,N,631100,"Data processing, hosting and related activities",HK,0,0,0,0,0,0,1531648,1383424,1529344,1481728,1487360,988160,0,748800,1497600,1547520,1497600,1547520,1547520,1397760,1547520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2790,2520,2781,2698,2716,1800,0,1380,2760,2852,2760,2852,2852,2576,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6870,82,32,45,42,35,911,41,43,50,37,37,35,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1072,2689,NETCOASIA SOLUTIONS LTD,Y,631100,"Data processing, hosting and related activities",HK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,2690,Netsolutions Limited,N,631100,"Data processing, hosting and related activities",HK,0,0,0,0,0,0,63488,56064,63488,61440,61440,40960,0,24064,46080,47616,46080,47616,25344,21504,23808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,248,219,248,240,240,160,0,94,180,186,180,186,99,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,6,0,0,0,0
1074,2691,NET-SOURCE (Hong Kong) LIMITED,N,611000,Telecommunications network operation,HK,0,0,0,0,0,0,126976,110848,119040,117504,121856,61440,0,61440,122880,126976,122880,126976,126976,114688,122880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,310,265,279,279,299,180,0,150,300,310,300,310,310,280,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,2692,Network and Security Solutions Limited,N,620200,Information technology consultancy activities and computer facilities management activities,HK,0,0,0,0,0,0,4138240,3684096,4143360,4073216,4240896,2888960,0,2427904,4880128,5103104,4823808,4769536,5027840,4558848,5127424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8340,7379,8345,8267,8733,6021,0,5278,10639,11218,10611,10416,11338,10304,11625,5,47,8,27,1480,452,192,99,5,2,0,1,0,1,1,0,0,14,3,7,3,21,2,2,0,4,4,2,5,0,18,2,7,46,8,26,1522,473,202,100,5,2,0,1,0,1,1,0,0,31,569,6278,545,1620,889,733,2242,3396,4132,1298,3229,2058,4388,2914,0,0,3,12,0,362,38,0,1432,23670,3860,30072,57849,21765,69434,43868
1076,2693,NETWORK BOX CORPORATION LTD,N,620200,Information technology consultancy activities and computer facilities management activities,HK,1,1,0,0,0,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,2694,Network Infinity Technologies Limited,N,631100,"Data processing, hosting and related activities",HK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,2695,Network Management Section,Y,939100,Betting activities,HK,1,1,1,1,0,0,142848,126976,142848,138240,137472,87552,0,67072,138240,142848,136192,142848,142848,129024,142848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,465,412,465,450,447,282,0,217,450,465,442,465,465,420,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,2697,Neunn Technology Co Ltd,Y,631100,"Data processing, hosting and related activities",CN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,2698,New Eagle Ltd,Y,661201, Investment banking activities,HK,0,0,0,0,0,0,33280,43008,47616,46080,46080,50176,0,46080,92160,95232,92160,95232,95232,86016,95232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,130,168,186,180,180,196,0,180,360,372,360,372,372,336,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,2699,New World Telecommunications Ltd,Y,611000,Telecommunications network operation,HK,1,0,1,1,0,0,13867520,12557568,14037248,13527296,13472256,8690432,0,6786816,13598976,14023168,13534208,13871616,13910784,12580352,13935360,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2024,1704,2025,1845,1833,1127,0,1191,2481,2450,2228,1948,2132,1990,2185,21,88,31,78,72,71,50,31,29,2,9,5,1,1,1,1,2,3,4,17,35,35,31,51,7,44,33,13,163,130,77,61,21,96,30,79,63,67,49,31,29,2,11,5,1,6,6,0,0,117,28136,192267,742807,11648,238617,79022,19939,4587,1560,1653,2719,3015,5326,2852,0,0,4898,962,1250,794,690,0,41,21,2,19,217,13,16,23
1082,2701,New York University,Y,853000,Universities and colleges providing post-secondary courses,CN,1,1,1,1,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,2702,Newedge Financial Hong Kong Limited,N,661201,Investment banking activities,HK,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,2703,Newsbook Limited,Y,631100,"Data processing, hosting and related activities",HK,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,2704,Newsky Internet Limited,Y,619100,Internet access services,HK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,2705,NexusGuard,N,631100,"Data processing, hosting and related activities",HK,1,1,0,0,0,0,1061120,977152,1104640,1043456,1086976,718336,0,531456,1060864,1099776,1072384,1095168,1101056,989184,1099264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4052,3733,4222,4070,4219,2803,0,2076,4144,4296,4189,4278,4301,3864,4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,137,124,120,124,138,155,155,150,155,139,80,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,2706,Nobel Ltd,N,611000,Telecommunications network operation,Bermuda,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,2707,Noble Group Limited,N,261900,Manufacture of electronic parts and components n.e.c.,HK,0,0,0,0,0,0,31744,28672,31744,30720,30720,20480,0,15360,30720,31744,30720,31744,31744,28672,31744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93,84,93,90,90,60,0,45,90,93,90,93,93,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,2708,NTT Com Asia Limited,Y,611000,Telecommunications network operation,HK ,1,1,0,0,0,0,4065024,3668992,4061952,3973120,4054016,2704640,0,2038272,4114432,4302592,4170240,4309248,4277504,3859200,4171008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2177,1956,2164,2090,2126,1425,0,1107,2362,2640,2580,2666,2550,2307,2653,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,15,6,4,0,6,0,1,11,3,7,3,4,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,20,3788,1076,274,192,125,160,92,128,111,139,1834,139,72,62,0,0,2,5,1,0,0,0,0,0,0,0,22,0,0,0
1090,2709,NUSKIN(CHINA) DAILY-USE & HEALTH PRODUCTS CORPRATION,Y,869900,Miscellaneous human health services n.e.c.,CN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,2710,NVIDIA,Y,721000,Research and development on natural sciences and engineering,HK,1,1,1,1,1,0,15872,14336,15872,15360,15360,10240,0,7680,15360,15872,15360,15872,15872,14336,15872,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,2712,NYSE Technologies Ltd,Y,661100,Administration of marketplaces for securities and commodity contracts,UK,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,2713,OFFICE OF THE GOVERNMENT CHIEF INFORMATION OFFICER,Y,611000,Telecommunications network operation,HK,0,0,0,0,0,0,263424,238592,261888,295680,253440,168960,0,126720,253440,261888,253440,261888,261888,236544,261888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,68,63,62,75,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,25,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1094,2714,Office Of The Telecommunications Authority,Y,841000,"Government administration; economic and social
policy",HK,0,0,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,2715,OGILVY ASIA/PACIFIC,Y,702200,Business management and consultancy services,HK,1,1,1,1,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,2716,ONE.TEL Limited (Hong Kong),Y,619100,Internet access services,HK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,2717,OneAsia Network Limited,Y,631100,"Data processing, hosting and related activities",HK,1,1,0,0,0,0,63488,57344,63488,61440,61440,40960,0,30720,61440,63488,61440,63488,63488,57344,63488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,62,56,62,60,60,40,0,30,60,62,60,62,62,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,2718,ONWAH INFORMATION TECHNOLOGY Co Ltd,Y,631100,"Data processing, hosting and related activities",HK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,2719,OOCL Hong Kong Headquarters,Y,522201,Container terminal and marine cargo terminal operators,HK,1,1,1,1,0,0,269824,243712,269824,261120,261120,174080,0,130560,261120,269824,261120,269824,269824,243712,269824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1054,952,1054,1020,1020,680,0,510,1020,1054,1020,1054,1054,952,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,2720,Orange Business AS for Asia,N,619100,Internet access services,HK,1,1,0,0,0,0,7936,7168,7936,7680,7680,5120,0,3840,7680,7936,7680,7936,7936,7168,7936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,31,28,31,30,30,20,0,15,30,31,30,31,31,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2721,Ordos UniCloud Technology Co Ltd,N,631100,"Data processing, hosting and related activities",CN,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2723,Pacificnet Hosting Ltd,N,631100,"Data processing, hosting and related activities",HK,0,1,0,0,0,0,417280,358400,396032,376320,377856,256000,0,160256,323072,340224,330240,341248,415488,379904,420608,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1477,1316,1454,1380,1386,940,0,623,1262,1329,1290,1333,1536,1400,1550,0,0,1,1,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,2,0,0,0,0,1,0,0,0,47,354,467844,5579,6050,794,297,192,202,207,156,455,558,259,217,0,0,4,1328,8,24,9,0,10,3,0,2,27,48,1,11
1103,2726,Pacnet Business Solutions(Chongqing),Y,619100,Internet access services,CN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,2727,Pacnet Global Ltd,Y,619100,Internet access services,JP,1,1,0,0,0,0,7693568,7186688,8236032,8008960,8001536,5341952,0,4054016,8154624,5581824,5356288,5547776,5587200,5125632,11120384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4350,4840,6420,6356,6335,4239,0,2998,6002,5977,5818,6071,6139,5574,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10284747,60246,2008,5263,1769,923,4010,2787,214,3200,3623,393,177,124,0,0,1517,161,89,163,45,0,134,377,0,2,20,0,0,3
